time,error_original,error_method1,error_method2,error_method3,error_method4,similarity_top1,similarity_mean,momentum1_magnitude,momentum2_magnitude,momentum3_magnitude,momentum4_magnitude
788,14.372745209005489,12.336444883118348,11.213359678497193,13.453405821100406,14.217877848731508,0.8748557798103214,0.8718779940448226,1.8874923517418265,3.0231527985064224,0.7688527656810489,0.00015305505701438405
789,14.516628207899663,12.250474203301911,11.235371436797031,13.503143565488143,14.276146376260504,0.8968308429385475,0.8956515753321745,2.3429109803967108,3.0954628781282163,0.7858809934288618,0.00015293645412579095
790,14.70802781868384,12.264096508826677,11.3362485912877,13.613061605372419,14.388914165312952,0.8825434012077498,0.8778282907976644,2.302487050571707,3.0665308248147465,0.7792251102300699,0.00014863340616962857
791,14.673152071445271,12.10440249844379,11.349195833700989,13.650677507462362,14.434187163948373,0.8929320568527821,0.8916310724525612,2.7151995319451387,3.134412826709084,0.7952356380387146,0.00016255379632046585
792,14.698688875783143,12.02055301776751,11.391938994743073,13.700033872837752,14.485688586675781,0.8866234277815783,0.8820161158461705,2.639287012099414,3.103764120314802,0.7881792489014873,0.0001571412091826933
793,14.4941967971724,11.910564071884469,11.33663568103416,13.667952334206676,14.460840546646887,0.9036548264900859,0.9006369865481301,2.574269102766275,3.171761615530282,0.8041755738827217,0.0001704165926033296
794,14.626134177998367,11.915334344018447,11.341814365692862,13.677786034081155,14.472199631231994,0.8824822677723252,0.875622355679042,2.512120603158827,3.1359081170554304,0.795803456211643,0.00016406929129374412
795,14.538691361897982,11.892368590580558,11.297828213156615,13.644084815157392,14.441750113001644,0.8988579206236936,0.8979730678422699,2.459847964433985,3.155756847033651,0.8005533469349628,0.0001727588680580249
796,14.517736275046492,11.925581272270012,11.278806911115751,13.620497344155408,14.416824234902634,0.8819259523120936,0.8765866496010549,2.4093615642699344,3.1221546484354064,0.7926548525335881,0.00016640326819794917
797,14.457853193523114,11.919972838033738,11.23096910582191,13.565605186874189,14.35984184341237,0.898971195115251,0.8969476811685821,2.367950455464355,3.0987098835422437,0.7872531661849606,0.00016373282201448636
798,14.334998388556315,11.921307453725959,11.207577324055473,13.524360688134827,14.313090792157745,0.8662214415179338,0.8607414835680824,2.3232741524446405,3.0658163888474674,0.7793252952774519,0.0001583450595741613
799,14.410035537715489,11.912605806741649,11.149661998883408,13.472247789157217,14.262714813410135,0.9016790893920534,0.8971375337498578,2.291839503220901,3.1385431701184108,0.7963619556341573,0.00015707589076764604
800,14.563046704685734,11.985999964554267,11.190986685968056,13.508732975949163,14.297645088300381,0.8694602416311866,0.8639098098757281,2.2574842735720027,3.1046648130948293,0.7883440634865222,0.00015513900929091975
801,14.576344210349852,12.05951074268998,11.211839637945008,13.545033816731372,14.338656344105884,0.9041190618030867,0.8994616519018592,2.234814233752072,3.1761229265112854,0.8051808272050484,0.00015537719894076976
802,14.628818113279754,12.133041946180219,11.235080916697163,13.583900774331411,14.382254277845998,0.8726869529451322,0.8681812047765053,2.2080392633494816,3.1844286567875666,0.8070605156021184,0.00015164072904877594
803,14.721016515667033,12.250160258148723,11.288682410343748,13.667610783210458,14.475236428337523,0.9075727399587878,0.902989160973733,2.1925809150174103,3.2508921292637507,0.8228124020971469,0.00015227703314497353
804,14.775763621713779,12.334138262304567,11.338858360632818,13.72634659390707,14.536642423011115,0.8723942674658509,0.8659919126008582,2.171399105549272,3.2090247406084056,0.8130141000804261,0.00015092523239600933
805,14.699865222072207,12.35961445561023,11.314633889574825,13.726561995985705,14.544449603591598,0.911089585594298,0.9042570259548244,2.1612659962712004,3.2744280603982587,0.8284969368176873,0.0001516602004883061
806,14.761622073612651,12.406407899739358,11.339101164759763,13.755305596529057,14.574588541546875,0.8784195303722568,0.871118304742042,2.1454366505255034,3.2327295124285875,0.8187504629187932,0.00016287725593380973
807,14.715918209154148,12.42618095844718,11.322837890798123,13.756609157143993,14.581392705012984,0.9062603024189777,0.9008451633841104,2.137770643873522,3.29526710418194,0.8335262585074031,0.0001625941906866969
808,14.67815589523558,12.431485961373545,11.31660569323778,13.749069304677763,14.573510341782535,0.8724714192297632,0.8683969732184759,2.123383934520841,3.2510392915898887,0.8231166085272554,0.00017297288392234273
809,14.750091967264858,12.445791453062741,11.299171999964239,13.748924555545374,14.578776283335745,0.9165665243261267,0.9093945487437148,2.121285084528005,3.3164087266044127,0.8386222259051931,0.00017179396327254937
810,14.832742751001799,12.503136624047745,11.349087350747912,13.796619922036935,14.625847183918504,0.8636081504706443,0.8606617053889927,2.1079496632714707,3.268948871923545,0.8274518943145845,0.00018143258690796717
811,14.797345524803385,12.513369292551197,11.33137173849326,13.795031723991565,14.629305982115943,0.9119442774034048,0.906798015939619,2.1073745110574365,3.3324470940334763,0.8425075321444055,0.00017949229726185137
812,14.8180054071752,12.541872984616115,11.355705034000168,13.816655194560342,14.650160408055475,0.8693480103017572,0.8661151545044588,2.097521508935513,3.285951317207764,0.8315819126880827,0.0001885070610577413
813,15.0527295913169,12.631538732006758,11.420549486590996,13.897443284895068,14.735991344033902,0.9128955810499918,0.9066584333346863,2.100245616277594,3.3497124348209346,0.8467973550207217,0.00018593514450691026
814,15.069796149976533,12.709170168670436,11.497960620368678,13.969824901352881,14.806884033733331,0.8457737781250685,0.8399435089993675,2.087541427354449,3.2946957036280797,0.8337692277514864,0.0001944291354625534
815,15.221259183292942,12.788993393169159,11.556161652532039,14.042244830704313,14.883826928328979,0.9058532321125614,0.9034573685940896,2.0913581899475755,3.3579262893048756,0.8488982207456471,0.00019132355067762286
816,15.276015935259077,12.879363593223172,11.649037661228423,14.129333153856905,14.969237923175747,0.8500924716495029,0.8429556675926436,2.082432864584079,3.3049588880387137,0.8364394538677196,0.00019938963312416297
817,15.494710502442805,12.885485228670642,11.776053769727993,14.270191227789839,15.114574532706344,0.9047845408783864,0.9037091755706459,2.5411164081091155,3.3694844147594654,0.8519685281061941,0.0001958549893882233
818,15.427391112402253,12.864552882399778,11.854016372885926,14.343433433022247,15.1865704500008,0.8636489429209874,0.8596843244390466,2.491924859809531,3.322483803247448,0.8410575120744624,0.00018727428499197305
819,15.50356129286809,12.879787734649357,11.912262076705215,14.416968812158588,15.265108066780334,0.908229344306429,0.9059120981708872,2.45902944414123,3.387163054310249,0.8565906400365442,0.00018498458939403514
820,15.625221478195753,12.920096363917096,11.979630201277654,14.492475914759114,15.343409604132352,0.8797564930092264,0.8762541147165601,2.4236504859647865,3.3895707394829895,0.8573730061204177,0.00019172551051336163
821,15.749402896108196,12.986113356127763,12.037364536429257,14.573798785702817,15.432352122728142,0.9077830017462927,0.9012203140566937,2.3995999483083295,3.4475939649508085,0.871361282926403,0.00018767411063913935
822,15.864600895992181,13.114884248830839,12.116533527522218,14.666991912175654,15.53022311132313,0.886378359405675,0.8815324829053506,2.3737543433985233,3.448008255664108,0.8717582621311241,0.00019514209342005244
823,16.122250237495766,13.300567348907999,12.242086055403997,14.819002217081547,15.690801425146429,0.9037400734650172,0.8961994633149363,2.356306251708461,3.500539638949314,0.884517660631017,0.00019192453889626708
824,16.0400218111781,13.416591625616913,12.328525472489279,14.909886653478827,15.783490454950549,0.8790525579663961,0.8757012487310405,2.3346773304781343,3.4512416410050966,0.873265420156554,0.00019991231111411532
825,16.181653616548804,13.5299337778466,12.40196297308815,14.999203730119257,15.87815012806772,0.9058486021910012,0.8961994296449959,2.322899202162593,3.5046855111677493,0.8861890804818124,0.0001938869890324599
826,16.289245556734013,13.651896299186527,12.496687564357185,15.10071389476078,15.98216354671718,0.8724341483108125,0.8684985267614284,2.3050445139646425,3.497959635614747,0.8848503895893758,0.00020122136829918004
827,16.375500796670504,13.77973227380145,12.586735351433965,15.209195273187749,16.096794006343785,0.91473964700058,0.908765839172571,2.3001336683301608,3.5540371811268625,0.8985099172513946,0.00019742748745702978
828,16.599212765719162,13.907494198887916,12.690144686494403,15.321049075942904,16.211693255853508,0.8728105576087752,0.8681463449696827,2.2868186919975915,3.5443957899996206,0.8965420747423486,0.0002049438035841778
829,16.608199158623997,14.024056574740909,12.76877401023508,15.422029219121985,16.32005385697642,0.9177735886011389,0.907648705537729,2.286478390814267,3.5973084540653923,0.9094739291926954,0.00020069322457132093
830,16.59424115423652,14.099618043115687,12.821262868360627,15.484839803375799,16.386470627647583,0.8682901804609365,0.8649270757401425,2.274210700300643,3.5828587238665426,0.9062685340333515,0.00020830008130639347
831,16.694159769956958,14.183331164294865,12.872416750755042,15.556878708720957,16.465442381460907,0.919469860594006,0.9132968017979369,2.276773657055347,3.635672190680915,0.9191882211154828,0.00020364315354518832
832,16.632288348874884,14.214705675342573,12.899264720616413,15.582134677613825,16.49065340579029,0.8721073580210007,0.8691437525498223,2.2673967080480812,3.576577932305906,0.9055410145560266,0.00021033916524201658
833,16.731173880017778,14.255911518537896,12.922160856547631,15.616624035469943,16.529178896821875,0.9145114324323836,0.9073238475437672,2.270419235102384,3.6283412942201605,0.918108812472274,0.00020574351494763256
834,16.96266025529351,14.348721690565975,13.00646452409467,15.705145485788831,16.619468199842405,0.8918355974438148,0.8886511852240222,2.268923947341839,3.6235461351203826,0.9173773016756588,0.00021127244536376746
835,16.857087239663347,14.39395862362249,13.059082280712373,15.752359888024063,16.6656021840194,0.9200062540081515,0.9133740583887338,2.274635371264544,3.5834559374661645,0.9085330149352462,0.00020439695791283176
836,16.881609417240814,14.426636454065196,13.115273383320623,15.789916360238804,16.697951488658724,0.8873766864082083,0.8852227906588457,2.2720566332432166,3.5379715673421384,0.898152658288015,0.0002112135364196776
837,16.992635281896654,14.485584064587949,13.171147267436824,15.850150395597728,16.760072640369234,0.9257482149481272,0.9173416533865308,2.28043171017015,3.6010842122396713,0.9134103722228876,0.00020490303811156725
838,17.028601625582656,14.53291285800361,13.234540232048905,15.901526562718054,16.808218326282898,0.8761445201119413,0.8729844064738133,2.2759605529663025,3.5510398565841585,0.9018504687753109,0.00019616158791311577
839,17.272864966599315,14.625856503193207,13.351795408530974,16.002005362125697,16.90407653897515,0.9128762634538947,0.9050607902521126,2.2828812394600626,3.518950906234189,0.8948520931789781,0.0001916562712801815
840,17.35028770742645,14.737777349160586,13.490492197792202,16.119850383277164,17.015927165115176,0.8627120028538802,0.8596878604710316,2.276969506215081,3.4746214760985774,0.8845901204691179,0.0002002118422203306
841,17.56405524448703,14.881285970476005,13.63216303506317,16.26490886811636,17.162506939968164,0.9139950827474974,0.9093467259757368,2.2863131562840717,3.544863742835885,0.9015813798110439,0.0001969755295441972
842,17.618951223438124,15.003107905087484,13.756732432582778,16.38745455532995,17.284812023098375,0.8644773561394807,0.8605449516565061,2.2825562898615184,3.5433106331384403,0.9013552866405194,0.00020389823078559551
843,17.49004793432362,15.050262999204412,13.78467874251174,16.4328712126484,17.336043443602076,0.9188988024008238,0.9147683420208205,2.293209907021067,3.609768583968231,0.9174035323270673,0.0002004388135399328
844,17.516296015440965,15.078492330517596,13.80878800940022,16.461097671036967,17.365877794371567,0.8681051277210176,0.8645125075673279,2.2901298260955327,3.5605475964843487,0.9059777441051492,0.00020867082923071208
845,17.64140408092865,15.130229400266648,13.837407568844293,16.510661775485843,17.422276621671305,0.9106047094531607,0.9065575871106211,2.2994408434356686,3.6230691383011506,0.9210442477034264,0.00020482575653774042
846,17.496335248464202,15.109489726897412,13.818511255397244,16.49190854005549,17.40387146841419,0.873712798083963,0.8693424875797365,2.297937434055048,3.574994487910591,0.9098658381735405,0.00019597764379903653
847,17.55514019043581,15.102426565822386,13.796753876573058,16.48495451155796,17.401803171962733,0.9113094562991972,0.9072058101138918,2.3071077113965477,3.636824161067653,0.9246857787081425,0.0001934292329565749
848,17.651066176304354,15.127110979484536,13.829619175492182,16.51355809538716,17.429372536404827,0.8756809089817559,0.8704244507979342,2.306918284841844,3.589321781681836,0.9136745024970707,0.00018577596089571665
849,17.715267614988427,15.170021773061114,13.859053483514257,16.55738860318351,17.477943094355837,0.9119967614655257,0.9047603706125518,2.317044446594691,3.6502488565118734,0.9282882473016973,0.00018295660736294183
850,17.80369565750738,15.22140139645601,13.919003890246058,16.614126694393683,17.534010550782728,0.8879279842355992,0.8831959631492682,2.320615415842652,3.60756513114315,0.9185344360040866,0.00017642614359502485
851,17.78489618411924,15.270137199060652,13.982795358370673,16.67130022542047,17.589549560756282,0.9113588628905951,0.903649116513465,2.3303527995002042,3.576926928335371,0.9117442509698762,0.0001745827354459609
